,age,salary,education,seb,gender,networth
64,38.0,100.22,4.0,4.58,1,406.0
65,46.0,99.07,4.0,3.24,0,445.0
66,46.0,70.28,4.0,3.35,1,378.0
67,36.0,100.64,4.0,7.26,0,418.0
68,39.0,78.98,4.0,4.22,0,385.0
69,51.0,99.95,4.0,5.18,1,470.0
70,33.0,131.83,6.0,5.62,0,450.0
71,39.0,115.99,5.0,3.03,1,435.0
72,44.0,94.2,5.0,5.59,0,425.0
73,44.0,73.64,7.0,3.14,0,401.0
74,43.0,114.11,4.0,3.28,1,461.0
75,23.0,86.73,0.0,6.33,0,319.0
76,36.0,103.71,7.0,5.45,1,404.0
77,52.0,106.3,6.0,3.6,1,517.0
78,28.0,82.71,8.0,5.41,1,311.0
79,46.0,101.25,7.0,4.7,1,456.0
80,27.0,76.61,7.0,5.23,0,327.0
81,39.0,76.68,3.0,5.83,1,371.0
82,40.0,97.5,6.0,4.12,0,417.0
83,51.0,98.24,7.0,3.19,0,464.0
84,30.0,88.45,4.0,5.29,0,356.0
85,34.0,114.1,6.0,4.68,1,420.0
86,10.0,115.96,3.0,4.15,1,304.0
87,31.0,97.01,3.0,4.99,1,360.0
88,24.0,95.02,4.0,5.77,1,336.0
89,40.0,77.44,5.0,3.74,1,395.0
90,46.0,114.53,4.0,5.17,1,482.0
91,41.0,108.13,4.0,4.68,0,459.0
92,40.0,113.43,7.0,4.63,1,442.0
93,26.0,103.9,3.0,2.84,1,365.0
94,41.0,97.63,4.0,6.05,0,436.0
95,30.0,114.36,5.0,4.33,0,388.0
96,29.0,108.69,5.0,5.32,1,392.0
97,41.0,119.79,5.0,6.03,0,472.0
98,29.0,95.47,4.0,4.39,1,344.0
99,29.0,96.99,-2.0,5.01,0,346.0
100,34.0,94.05,5.0,7.63,1,360.0
101,23.0,121.93,5.0,4.73,0,383.0
102,53.0,107.66,7.0,5.11,0,511.0
103,39.0,96.15,3.0,3.71,1,415.0
104,51.0,117.34,4.0,2.55,0,516.0
105,34.0,105.27,4.0,4.5,0,428.0
106,48.0,88.83,6.0,5.01,1,435.0
107,39.0,114.88,2.0,3.77,1,443.0
108,19.0,96.77,6.0,5.22,0,321.0
109,25.0,91.79,4.0,3.11,0,320.0
110,43.0,95.35,5.0,4.08,1,433.0
111,43.0,98.78,6.0,5.6,1,426.0
112,43.0,102.04,6.0,5.7,0,440.0
113,41.0,113.35,8.0,5.19,0,450.0
114,28.0,95.58,5.0,3.75,0,358.0
115,34.0,109.91,5.0,5.67,1,426.0
116,42.0,97.5,7.0,3.97,1,421.0
117,33.0,76.9,4.0,6.16,1,339.0
118,43.0,118.35,8.0,7.41,1,478.0
119,31.0,91.34,7.0,6.85,0,370.0
120,35.0,114.97,3.0,5.75,1,428.0
121,42.0,82.31,3.0,4.3,1,394.0
122,51.0,86.41,6.0,7.3,1,435.0
123,35.0,114.04,2.0,4.8,1,421.0
124,24.0,115.54,6.0,6.06,0,373.0
125,42.0,106.68,6.0,7.49,1,436.0
126,30.0,96.34,4.0,6.62,1,372.0
127,37.0,98.54,4.0,6.45,1,388.0
128,25.0,86.33,7.0,5.95,0,335.0
129,31.0,100.08,4.0,4.66,0,389.0
130,39.0,105.14,4.0,3.82,0,421.0
131,35.0,115.23,6.0,5.26,0,423.0
132,22.0,66.31,6.0,4.88,0,260.0
133,21.0,118.2,5.0,5.21,1,356.0
134,39.0,101.45,7.0,4.88,0,420.0
135,52.0,88.31,4.0,7.04,0,461.0
136,26.0,95.12,6.0,4.68,1,315.0
137,45.0,114.04,4.0,5.67,1,452.0
138,36.0,93.82,8.0,5.26,0,382.0
139,30.0,128.38,8.0,3.87,0,433.0
140,36.0,96.7,1.0,4.39,0,403.0
141,59.0,102.97,5.0,2.24,1,519.0
142,53.0,91.0,6.0,5.48,1,465.0
143,24.0,88.36,4.0,5.08,1,306.0
144,51.0,88.1,6.0,4.19,1,445.0
145,28.0,93.2,5.0,5.27,0,344.0
146,37.0,113.1,3.0,3.8,1,437.0
147,52.0,118.3,3.0,6.41,0,526.0
148,22.0,101.23,7.0,5.33,0,350.0
149,39.0,118.36,3.0,6.18,1,469.0
150,48.0,126.64,6.0,4.4,0,517.0
151,26.0,93.46,0.0,4.76,0,338.0
152,36.0,72.4,-1.0,6.26,0,345.0
153,24.0,98.46,4.0,5.94,1,338.0
154,40.0,109.62,5.0,6.16,1,432.0
155,31.0,104.75,6.0,5.12,0,401.0
156,32.0,129.69,5.0,4.46,0,444.0
157,34.0,90.44,7.0,6.1,0,379.0
158,36.0,122.29,8.0,6.81,1,441.0
159,38.0,109.59,1.0,4.83,0,420.0
160,19.0,111.77,4.0,6.03,0,341.0
161,28.0,105.33,6.0,4.89,0,370.0
162,39.0,104.32,8.0,4.53,0,420.0
163,40.0,83.49,6.0,4.98,1,381.0
164,50.0,112.63,2.0,3.48,0,501.0
165,25.0,105.5,5.0,5.24,0,354.0
166,19.0,98.16,6.0,6.18,0,321.0
167,30.0,115.49,5.0,6.39,1,411.0
168,39.0,106.2,4.0,5.49,1,423.0
169,36.0,91.93,6.0,4.93,0,408.0
170,38.0,115.44,4.0,3.48,1,446.0
171,37.0,107.99,5.0,4.75,0,423.0
172,49.0,86.58,2.0,6.21,1,444.0
173,19.0,124.68,4.0,7.04,1,387.0
174,31.0,93.4,3.0,4.1,0,374.0
175,32.0,88.9,7.0,4.72,0,358.0
176,45.0,118.16,5.0,4.4,1,476.0
177,30.0,124.92,8.0,5.66,1,404.0
178,35.0,84.19,1.0,4.1,1,373.0
179,35.0,98.37,5.0,5.31,0,387.0
180,35.0,87.47,6.0,5.54,0,388.0
181,32.0,104.99,5.0,4.29,0,390.0
182,16.0,102.8,7.0,4.42,0,335.0
183,17.0,88.13,6.0,5.39,0,288.0
184,24.0,97.9,2.0,4.98,0,343.0
185,45.0,94.65,6.0,2.69,0,424.0
186,23.0,120.42,4.0,3.81,0,388.0
187,43.0,113.4,4.0,4.11,1,447.0
188,28.0,99.29,9.0,6.22,0,357.0
189,22.0,95.09,1.0,5.14,0,323.0
190,53.0,106.56,8.0,4.34,0,503.0
191,33.0,116.52,3.0,5.17,0,420.0
192,48.0,109.87,1.0,4.08,1,491.0
193,37.0,103.78,6.0,4.24,1,406.0
194,38.0,80.83,4.0,5.53,1,371.0
195,29.0,117.23,4.0,4.33,1,384.0
196,34.0,90.75,4.0,6.01,1,360.0
197,32.0,84.81,6.0,4.28,0,350.0
198,20.0,106.9,5.0,5.54,0,322.0
199,13.0,123.08,5.0,4.86,0,324.0
